TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,is_home,PTS,OPP_PTS,OPP_TEAM_NAME,_season
GS,Golden State Warriors,2025-10-28,True,131,118,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-10-28,False,118,131,Golden State Warriors,2025-26
LAL,Los Angeles Lakers,2025-10-28,True,108,122,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-10-28,False,122,108,Los Angeles Lakers,2025-26
WSH,Washington Wizards,2025-10-28,True,134,139,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2025-10-28,False,139,134,Washington Wizards,2025-26
MIA,Miami Heat,2025-10-28,True,144,117,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2025-10-28,False,117,144,Miami Heat,2025-26
MIL,Milwaukee Bucks,2025-10-29,True,121,111,New York Knicks,2025-26
NY,New York Knicks,2025-10-29,False,111,121,Milwaukee Bucks,2025-26
OKC,Oklahoma City Thunder,2025-10-29,True,107,101,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-10-29,False,101,107,Oklahoma City Thunder,2025-26
GS,Golden State Warriors,2025-10-29,True,98,79,LA Clippers,2025-26
LAC,LA Clippers,2025-10-29,False,79,98,Golden State Warriors,2025-26
TOR,Toronto Raptors,2025-10-29,True,121,139,Houston Rockets,2025-26
HOU,Houston Rockets,2025-10-29,False,139,121,Toronto Raptors,2025-26
BOS,Boston Celtics,2025-10-29,True,125,105,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2025-10-29,False,105,125,Boston Celtics,2025-26
DET,Detroit Pistons,2025-10-29,True,135,116,Orlando Magic,2025-26
ORL,Orlando Magic,2025-10-29,False,116,135,Detroit Pistons,2025-26
BKN,Brooklyn Nets,2025-10-29,True,112,117,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-10-29,False,117,112,Brooklyn Nets,2025-26
CHI,Chicago Bulls,2025-10-30,True,126,113,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-10-30,False,113,126,Chicago Bulls,2025-26
DAL,Dallas Mavericks,2025-10-30,True,107,105,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-10-30,False,105,107,Dallas Mavericks,2025-26
DEN,Denver Nuggets,2025-10-30,True,122,88,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-10-30,False,88,122,Denver Nuggets,2025-26
UTAH,Utah Jazz,2025-10-30,True,134,136,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-10-30,False,136,134,Utah Jazz,2025-26
MIN,Minnesota Timberwolves,2025-10-30,True,115,116,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-10-30,False,116,115,Minnesota Timberwolves,2025-26
PHX,Phoenix Suns,2025-10-30,True,113,114,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-10-30,False,114,113,Phoenix Suns,2025-26
CHA,Charlotte Hornets,2025-10-30,True,107,123,Orlando Magic,2025-26
ORL,Orlando Magic,2025-10-30,False,123,107,Charlotte Hornets,2025-26
MIL,Milwaukee Bucks,2025-10-31,True,120,110,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-10-31,False,110,120,Milwaukee Bucks,2025-26
OKC,Oklahoma City Thunder,2025-10-31,True,127,108,Washington Wizards,2025-26
WSH,Washington Wizards,2025-10-31,False,108,127,Oklahoma City Thunder,2025-26
SA,San Antonio Spurs,2025-10-31,True,107,101,Miami Heat,2025-26
MIA,Miami Heat,2025-10-31,False,101,107,San Antonio Spurs,2025-26
IND,Indiana Pacers,2025-10-31,True,108,128,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-10-31,False,128,108,Indiana Pacers,2025-26
PHI,Philadelphia 76ers,2025-10-31,True,108,109,Boston Celtics,2025-26
BOS,Boston Celtics,2025-10-31,False,109,108,Philadelphia 76ers,2025-26
CLE,Cleveland Cavaliers,2025-10-31,True,101,112,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-10-31,False,112,101,Cleveland Cavaliers,2025-26
CHI,Chicago Bulls,2025-11-01,True,135,125,New York Knicks,2025-26
NY,New York Knicks,2025-11-01,False,125,135,Chicago Bulls,2025-26
MEM,Memphis Grizzlies,2025-11-01,True,112,117,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-01,False,117,112,Memphis Grizzlies,2025-26
PHX,Phoenix Suns,2025-11-01,True,118,96,Utah Jazz,2025-26
UTAH,Utah Jazz,2025-11-01,False,96,118,Phoenix Suns,2025-26
POR,Portland Trail Blazers,2025-11-01,True,109,107,Denver Nuggets,2025-26
DEN,Denver Nuggets,2025-11-01,False,107,109,Portland Trail Blazers,2025-26
LAC,LA Clippers,2025-11-01,True,126,124,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-11-01,False,124,126,LA Clippers,2025-26
MIL,Milwaukee Bucks,2025-11-01,True,133,135,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-11-01,False,135,133,Milwaukee Bucks,2025-26
CHA,Charlotte Hornets,2025-11-01,True,105,122,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2025-11-01,False,122,105,Charlotte Hornets,2025-26
IND,Indiana Pacers,2025-11-01,True,114,109,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-01,False,109,114,Indiana Pacers,2025-26
WSH,Washington Wizards,2025-11-01,True,94,125,Orlando Magic,2025-26
ORL,Orlando Magic,2025-11-01,False,125,94,Washington Wizards,2025-26
BOS,Boston Celtics,2025-11-02,True,101,128,Houston Rockets,2025-26
HOU,Houston Rockets,2025-11-02,False,128,101,Boston Celtics,2025-26
DET,Detroit Pistons,2025-11-02,True,122,110,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2025-11-02,False,110,122,Detroit Pistons,2025-26
OKC,Oklahoma City Thunder,2025-11-02,True,137,106,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-11-02,False,106,137,Oklahoma City Thunder,2025-26
BKN,Brooklyn Nets,2025-11-02,True,105,129,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2025-11-02,False,129,105,Brooklyn Nets,2025-26
CHA,Charlotte Hornets,2025-11-02,True,126,103,Utah Jazz,2025-26
UTAH,Utah Jazz,2025-11-02,False,103,126,Charlotte Hornets,2025-26
CLE,Cleveland Cavaliers,2025-11-02,True,117,109,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-11-02,False,109,117,Cleveland Cavaliers,2025-26
TOR,Toronto Raptors,2025-11-02,True,117,104,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-11-02,False,104,117,Toronto Raptors,2025-26
NY,New York Knicks,2025-11-03,True,128,116,Chicago Bulls,2025-26
CHI,Chicago Bulls,2025-11-03,False,116,128,New York Knicks,2025-26
PHX,Phoenix Suns,2025-11-03,True,130,118,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2025-11-03,False,118,130,Phoenix Suns,2025-26
LAL,Los Angeles Lakers,2025-11-03,True,130,120,Miami Heat,2025-26
MIA,Miami Heat,2025-11-03,False,120,130,Los Angeles Lakers,2025-26
BKN,Brooklyn Nets,2025-11-04,True,109,125,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2025-11-04,False,125,109,Brooklyn Nets,2025-26
IND,Indiana Pacers,2025-11-04,True,115,117,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2025-11-04,False,117,115,Indiana Pacers,2025-26
BOS,Boston Celtics,2025-11-04,True,103,105,Utah Jazz,2025-26
UTAH,Utah Jazz,2025-11-04,False,105,103,Boston Celtics,2025-26
NY,New York Knicks,2025-11-04,True,119,102,Washington Wizards,2025-26
WSH,Washington Wizards,2025-11-04,False,102,119,New York Knicks,2025-26
HOU,Houston Rockets,2025-11-04,True,110,102,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2025-11-04,False,102,110,Houston Rockets,2025-26
MEM,Memphis Grizzlies,2025-11-04,True,106,114,Detroit Pistons,2025-26
DET,Detroit Pistons,2025-11-04,False,114,106,Memphis Grizzlies,2025-26
DEN,Denver Nuggets,2025-11-04,True,130,124,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-11-04,False,124,130,Denver Nuggets,2025-26
POR,Portland Trail Blazers,2025-11-04,True,115,123,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-04,False,123,115,Portland Trail Blazers,2025-26
LAC,LA Clippers,2025-11-04,True,119,120,Miami Heat,2025-26
MIA,Miami Heat,2025-11-04,False,120,119,LA Clippers,2025-26
TOR,Toronto Raptors,2025-11-05,True,128,100,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2025-11-05,False,100,128,Toronto Raptors,2025-26
ATL,Atlanta Hawks,2025-11-05,True,127,112,Orlando Magic,2025-26
ORL,Orlando Magic,2025-11-05,False,112,127,Atlanta Hawks,2025-26
CHI,Chicago Bulls,2025-11-05,True,113,111,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2025-11-05,False,111,113,Chicago Bulls,2025-26
NO,New Orleans Pelicans,2025-11-05,True,116,112,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2025-11-05,False,112,116,New Orleans Pelicans,2025-26
GS,Golden State Warriors,2025-11-05,True,118,107,Phoenix Suns,2025-26
PHX,Phoenix Suns,2025-11-05,False,107,118,Golden State Warriors,2025-26
LAC,LA Clippers,2025-11-05,True,107,126,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2025-11-05,False,126,107,LA Clippers,2025-26
CLE,Cleveland Cavaliers,2025-11-06,True,132,121,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2025-11-06,False,121,132,Cleveland Cavaliers,2025-26
DET,Detroit Pistons,2025-11-06,True,114,103,Utah Jazz,2025-26
UTAH,Utah Jazz,2025-11-06,False,103,114,Detroit Pistons,2025-26
IND,Indiana Pacers,2025-11-06,True,103,112,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2025-11-06,False,112,103,Indiana Pacers,2025-26
BOS,Boston Celtics,2025-11-06,True,136,107,Washington Wizards,2025-26
WSH,Washington Wizards,2025-11-06,False,107,136,Boston Celtics,2025-26
NY,New York Knicks,2025-11-06,True,137,114,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2025-11-06,False,114,137,New York Knicks,2025-26
MEM,Memphis Grizzlies,2025-11-06,True,109,124,Houston Rockets,2025-26
HOU,Houston Rockets,2025-11-06,False,124,109,Memphis Grizzlies,2025-26
DAL,Dallas Mavericks,2025-11-06,True,99,101,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-11-06,False,101,99,Dallas Mavericks,2025-26
DEN,Denver Nuggets,2025-11-06,True,122,112,Miami Heat,2025-26
MIA,Miami Heat,2025-11-06,False,112,122,Denver Nuggets,2025-26
LAL,Los Angeles Lakers,2025-11-06,True,118,116,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2025-11-06,False,116,118,Los Angeles Lakers,2025-26
POR,Portland Trail Blazers,2025-11-06,True,121,119,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2025-11-06,False,119,121,Portland Trail Blazers,2025-26
SAC,Sacramento Kings,2025-11-06,True,121,116,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-06,False,116,121,Sacramento Kings,2025-26
PHX,Phoenix Suns,2025-11-07,True,115,102,LA Clippers,2025-26
LAC,LA Clippers,2025-11-07,False,102,115,Phoenix Suns,2025-26
ORL,Orlando Magic,2025-11-08,True,123,110,Boston Celtics,2025-26
BOS,Boston Celtics,2025-11-08,False,110,123,Orlando Magic,2025-26
WSH,Washington Wizards,2025-11-08,True,115,148,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2025-11-08,False,148,115,Washington Wizards,2025-26
ATL,Atlanta Hawks,2025-11-08,True,97,109,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-11-08,False,109,97,Atlanta Hawks,2025-26
BKN,Brooklyn Nets,2025-11-08,True,107,125,Detroit Pistons,2025-26
DET,Detroit Pistons,2025-11-08,False,125,107,Brooklyn Nets,2025-26
SA,San Antonio Spurs,2025-11-08,True,121,110,Houston Rockets,2025-26
HOU,Houston Rockets,2025-11-08,False,110,121,San Antonio Spurs,2025-26
MIA,Miami Heat,2025-11-08,True,126,108,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2025-11-08,False,108,126,Miami Heat,2025-26
MEM,Memphis Grizzlies,2025-11-08,True,118,104,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2025-11-08,False,104,118,Memphis Grizzlies,2025-26
MIL,Milwaukee Bucks,2025-11-08,True,126,110,Chicago Bulls,2025-26
CHI,Chicago Bulls,2025-11-08,False,110,126,Milwaukee Bucks,2025-26
MIN,Minnesota Timberwolves,2025-11-08,True,137,97,Utah Jazz,2025-26
UTAH,Utah Jazz,2025-11-08,False,97,137,Minnesota Timberwolves,2025-26
DEN,Denver Nuggets,2025-11-08,True,129,104,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-08,False,104,129,Denver Nuggets,2025-26
SAC,Sacramento Kings,2025-11-08,True,101,132,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2025-11-08,False,132,101,Sacramento Kings,2025-26
WSH,Washington Wizards,2025-11-09,True,105,111,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2025-11-09,False,111,105,Washington Wizards,2025-26
PHI,Philadelphia 76ers,2025-11-09,True,130,120,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-11-09,False,120,130,Philadelphia 76ers,2025-26
ATL,Atlanta Hawks,2025-11-09,True,122,102,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-09,False,102,122,Atlanta Hawks,2025-26
CLE,Cleveland Cavaliers,2025-11-09,True,128,122,Chicago Bulls,2025-26
CHI,Chicago Bulls,2025-11-09,False,122,128,Cleveland Cavaliers,2025-26
MIA,Miami Heat,2025-11-09,True,136,131,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-11-09,False,131,136,Miami Heat,2025-26
SA,San Antonio Spurs,2025-11-09,True,126,119,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-11-09,False,119,126,San Antonio Spurs,2025-26
DEN,Denver Nuggets,2025-11-09,True,117,100,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-11-09,False,100,117,Denver Nuggets,2025-26
LAC,LA Clippers,2025-11-09,True,103,114,Phoenix Suns,2025-26
PHX,Phoenix Suns,2025-11-09,False,114,103,LA Clippers,2025-26
MIL,Milwaukee Bucks,2025-11-09,True,115,122,Houston Rockets,2025-26
HOU,Houston Rockets,2025-11-09,False,122,115,Milwaukee Bucks,2025-26
NY,New York Knicks,2025-11-09,True,134,98,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2025-11-09,False,98,134,New York Knicks,2025-26
ORL,Orlando Magic,2025-11-09,True,107,111,Boston Celtics,2025-26
BOS,Boston Celtics,2025-11-09,False,111,107,Orlando Magic,2025-26
MEM,Memphis Grizzlies,2025-11-09,True,100,114,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2025-11-09,False,114,100,Memphis Grizzlies,2025-26
PHI,Philadelphia 76ers,2025-11-10,True,108,111,Detroit Pistons,2025-26
DET,Detroit Pistons,2025-11-10,False,111,108,Philadelphia 76ers,2025-26
GS,Golden State Warriors,2025-11-10,True,114,83,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-11-10,False,83,114,Golden State Warriors,2025-26
SAC,Sacramento Kings,2025-11-10,True,117,144,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2025-11-10,False,144,117,Sacramento Kings,2025-26
CHA,Charlotte Hornets,2025-11-11,True,111,121,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-11,False,121,111,Charlotte Hornets,2025-26
DET,Detroit Pistons,2025-11-11,True,137,135,Washington Wizards,2025-26
WSH,Washington Wizards,2025-11-11,False,135,137,Detroit Pistons,2025-26
ORL,Orlando Magic,2025-11-11,True,115,112,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-11-11,False,112,115,Orlando Magic,2025-26
MIA,Miami Heat,2025-11-11,True,140,138,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2025-11-11,False,138,140,Miami Heat,2025-26
CHI,Chicago Bulls,2025-11-11,True,117,121,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2025-11-11,False,121,117,Chicago Bulls,2025-26
DAL,Dallas Mavericks,2025-11-11,True,114,116,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2025-11-11,False,116,114,Dallas Mavericks,2025-26
PHX,Phoenix Suns,2025-11-11,True,121,98,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2025-11-11,False,98,121,Phoenix Suns,2025-26
UTAH,Utah Jazz,2025-11-11,True,113,120,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2025-11-11,False,120,113,Utah Jazz,2025-26
LAC,LA Clippers,2025-11-11,True,102,105,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-11-11,False,105,102,LA Clippers,2025-26
BKN,Brooklyn Nets,2025-11-12,True,109,119,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-11-12,False,119,109,Brooklyn Nets,2025-26
NY,New York Knicks,2025-11-12,True,133,120,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-11-12,False,120,133,New York Knicks,2025-26
PHI,Philadelphia 76ers,2025-11-12,True,102,100,Boston Celtics,2025-26
BOS,Boston Celtics,2025-11-12,False,100,102,Philadelphia 76ers,2025-26
OKC,Oklahoma City Thunder,2025-11-12,True,126,102,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-12,False,102,126,Oklahoma City Thunder,2025-26
UTAH,Utah Jazz,2025-11-12,True,152,128,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-11-12,False,128,152,Utah Jazz,2025-26
SAC,Sacramento Kings,2025-11-12,True,108,122,Denver Nuggets,2025-26
DEN,Denver Nuggets,2025-11-12,False,122,108,Sacramento Kings,2025-26
CHA,Charlotte Hornets,2025-11-13,True,111,100,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2025-11-13,False,100,111,Charlotte Hornets,2025-26
DET,Detroit Pistons,2025-11-13,True,124,113,Chicago Bulls,2025-26
CHI,Chicago Bulls,2025-11-13,False,113,124,Detroit Pistons,2025-26
NY,New York Knicks,2025-11-13,True,107,124,Orlando Magic,2025-26
ORL,Orlando Magic,2025-11-13,False,124,107,New York Knicks,2025-26
BOS,Boston Celtics,2025-11-13,True,131,95,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-11-13,False,95,131,Boston Celtics,2025-26
MIA,Miami Heat,2025-11-13,True,116,130,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2025-11-13,False,130,116,Miami Heat,2025-26
HOU,Houston Rockets,2025-11-13,True,135,112,Washington Wizards,2025-26
WSH,Washington Wizards,2025-11-13,False,112,135,Houston Rockets,2025-26
NO,New Orleans Pelicans,2025-11-13,True,117,125,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-11-13,False,125,117,New Orleans Pelicans,2025-26
SA,San Antonio Spurs,2025-11-13,True,120,125,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-13,False,125,120,San Antonio Spurs,2025-26
DAL,Dallas Mavericks,2025-11-13,True,114,123,Phoenix Suns,2025-26
PHX,Phoenix Suns,2025-11-13,False,123,114,Dallas Mavericks,2025-26
OKC,Oklahoma City Thunder,2025-11-13,True,121,92,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-13,False,92,121,Oklahoma City Thunder,2025-26
SAC,Sacramento Kings,2025-11-13,True,100,133,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-11-13,False,133,100,Sacramento Kings,2025-26
LAC,LA Clippers,2025-11-13,True,116,130,Denver Nuggets,2025-26
DEN,Denver Nuggets,2025-11-13,False,130,116,LA Clippers,2025-26
CLE,Cleveland Cavaliers,2025-11-14,True,113,126,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-11-14,False,126,113,Cleveland Cavaliers,2025-26
PHX,Phoenix Suns,2025-11-14,True,133,98,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-11-14,False,98,133,Phoenix Suns,2025-26
UTAH,Utah Jazz,2025-11-14,True,122,132,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-11-14,False,132,122,Utah Jazz,2025-26
NY,New York Knicks,2025-11-15,True,140,132,Miami Heat,2025-26
MIA,Miami Heat,2025-11-15,False,132,140,New York Knicks,2025-26
ORL,Orlando Magic,2025-11-15,True,105,98,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2025-11-15,False,98,105,Orlando Magic,2025-26
DET,Detroit Pistons,2025-11-15,True,114,105,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2025-11-15,False,105,114,Detroit Pistons,2025-26
HOU,Houston Rockets,2025-11-15,True,140,116,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-11-15,False,116,140,Houston Rockets,2025-26
MIL,Milwaukee Bucks,2025-11-15,True,147,134,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2025-11-15,False,134,147,Milwaukee Bucks,2025-26
MIN,Minnesota Timberwolves,2025-11-15,True,124,110,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-11-15,False,110,124,Minnesota Timberwolves,2025-26
NO,New Orleans Pelicans,2025-11-15,True,104,118,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-15,False,118,104,New Orleans Pelicans,2025-26
DAL,Dallas Mavericks,2025-11-15,True,127,133,LA Clippers,2025-26
LAC,LA Clippers,2025-11-15,False,133,127,Dallas Mavericks,2025-26
SA,San Antonio Spurs,2025-11-15,True,108,109,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-15,False,109,108,San Antonio Spurs,2025-26
CLE,Cleveland Cavaliers,2025-11-15,True,108,100,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2025-11-15,False,100,108,Cleveland Cavaliers,2025-26
CHA,Charlotte Hornets,2025-11-16,True,96,109,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2025-11-16,False,109,96,Charlotte Hornets,2025-26
IND,Indiana Pacers,2025-11-16,True,111,129,Toronto Raptors,2025-26
TOR,Toronto Raptors,2025-11-16,False,129,111,Indiana Pacers,2025-26
MIL,Milwaukee Bucks,2025-11-16,True,95,119,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2025-11-16,False,119,95,Milwaukee Bucks,2025-26
MIN,Minnesota Timberwolves,2025-11-16,True,112,123,Denver Nuggets,2025-26
DEN,Denver Nuggets,2025-11-16,False,123,112,Minnesota Timberwolves,2025-26
BOS,Boston Celtics,2025-11-16,True,121,118,LA Clippers,2025-26
LAC,LA Clippers,2025-11-16,False,118,121,Boston Celtics,2025-26
SA,San Antonio Spurs,2025-11-16,True,123,110,Sacramento Kings,2025-26
SAC,Sacramento Kings,2025-11-16,False,110,123,San Antonio Spurs,2025-26
WSH,Washington Wizards,2025-11-16,True,106,129,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2025-11-16,False,129,106,Washington Wizards,2025-26
HOU,Houston Rockets,2025-11-17,True,117,113,Orlando Magic,2025-26
ORL,Orlando Magic,2025-11-17,False,113,117,Houston Rockets,2025-26
NO,New Orleans Pelicans,2025-11-17,True,106,124,Golden State Warriors,2025-26
GS,Golden State Warriors,2025-11-17,False,124,106,New Orleans Pelicans,2025-26
DAL,Dallas Mavericks,2025-11-17,True,138,133,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2025-11-17,False,133,138,Dallas Mavericks,2025-26
PHX,Phoenix Suns,2025-11-17,True,122,124,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2025-11-17,False,124,122,Phoenix Suns,2025-26
UTAH,Utah Jazz,2025-11-17,True,150,147,Chicago Bulls,2025-26
CHI,Chicago Bulls,2025-11-17,False,147,150,Utah Jazz,2025-26
CLE,Cleveland Cavaliers,2025-11-18,True,118,106,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2025-11-18,False,106,118,Cleveland Cavaliers,2025-26
DET,Detroit Pistons,2025-11-18,True,127,112,Indiana Pacers,2025-26
IND,Indiana Pacers,2025-11-18,False,112,127,Detroit Pistons,2025-26
PHI,Philadelphia 76ers,2025-11-18,True,110,108,LA Clippers,2025-26
